price,miles,year,make,model,engine_size,state
19988.0,39339.0,2018.0,toyota,C-HR,2.0,ON
21800.0,25230.0,2018.0,toyota,C-HR,2.0,QC
19450.0,61379.0,2018.0,toyota,C-HR,2.0,QC
21495.0,40011.0,2018.0,toyota,C-HR,2.0,QC
20999.0,31808.0,2018.0,toyota,C-HR,2.0,BC
17639.0,78374.0,2018.0,toyota,C-HR,2.0,QC
21888.0,41750.0,2018.0,toyota,C-HR,2.0,ON
21888.0,41750.0,2018.0,toyota,C-HR,2.0,ON
19985.0,102446.0,2018.0,toyota,C-HR,2.0,QC
19985.0,102446.0,2018.0,toyota,C-HR,2.0,QC
23991.0,41394.0,2018.0,toyota,C-HR,2.0,MB
19745.0,35312.0,2018.0,toyota,C-HR,2.0,QC
19745.0,35312.0,2018.0,toyota,C-HR,2.0,QC
19745.0,35312.0,2018.0,toyota,C-HR,2.0,QC
21988.0,9444.0,2018.0,toyota,C-HR,2.0,ON
21995.0,31670.0,2018.0,toyota,C-HR,2.0,QC
21995.0,31670.0,2018.0,toyota,C-HR,2.0,QC
20432.0,40000.0,2018.0,toyota,C-HR,2.0,QC
19922.0,40000.0,2018.0,toyota,C-HR,2.0,QC
19922.0,40000.0,2018.0,toyota,C-HR,2.0,QC
20432.0,40000.0,2018.0,toyota,C-HR,2.0,QC
19922.0,40000.0,2018.0,toyota,C-HR,2.0,QC
19922.0,40000.0,2018.0,toyota,C-HR,2.0,QC
19922.0,40000.0,2018.0,toyota,C-HR,2.0,QC
20909.0,26673.0,2018.0,toyota,C-HR,2.0,ON
20909.0,26673.0,2018.0,toyota,C-HR,2.0,ON
21995.0,45286.0,2018.0,toyota,C-HR,2.0,QC
20995.0,39205.0,2018.0,toyota,C-HR,2.0,QC
21992.0,50552.0,2018.0,toyota,C-HR,2.0,ON
21995.0,15560.0,2018.0,toyota,C-HR,2.0,BC
21995.0,15560.0,2018.0,toyota,C-HR,2.0,BC
22989.0,35600.0,2018.0,toyota,C-HR,2.0,QC
22989.0,35600.0,2018.0,toyota,C-HR,2.0,QC
22989.0,35600.0,2018.0,toyota,C-HR,2.0,QC
22989.0,35600.0,2018.0,toyota,C-HR,2.0,QC
22989.0,35600.0,2018.0,toyota,C-HR,2.0,QC
21606.0,33275.0,2018.0,toyota,C-HR,2.0,ON
21990.0,29172.0,2019.0,toyota,C-HR,2.0,AB
21990.0,29172.0,2019.0,toyota,C-HR,2.0,AB
29995.0,8671.0,2019.0,toyota,C-HR,2.0,ON
24888.0,35126.0,2019.0,toyota,C-HR,2.0,QC
26998.0,52997.0,2019.0,toyota,C-HR,2.0,AB
21995.0,27701.0,2018.0,toyota,C-HR,2.0,ON
21995.0,27701.0,2018.0,toyota,C-HR,2.0,ON
18950.0,49435.0,2018.0,toyota,C-HR,2.0,ON
21989.0,43001.0,2018.0,toyota,C-HR,2.0,ON
17977.0,54248.0,2018.0,toyota,C-HR,2.0,QC
18888.0,47226.0,2018.0,toyota,C-HR,2.0,QC
19485.0,43005.0,2018.0,toyota,C-HR,2.0,QC
20995.0,58300.0,2018.0,toyota,C-HR,2.0,QC
20600.0,31497.0,2018.0,toyota,C-HR,2.0,BC
20600.0,31497.0,2018.0,toyota,C-HR,2.0,BC
20989.0,18353.0,2018.0,toyota,C-HR,2.0,BC
20989.0,18353.0,2018.0,toyota,C-HR,2.0,BC
20989.0,18353.0,2018.0,toyota,C-HR,2.0,BC
20999.0,32001.0,2018.0,toyota,C-HR,2.0,ON
18995.0,57000.0,2018.0,toyota,C-HR,2.0,QC
21861.0,47672.0,2018.0,toyota,C-HR,2.0,AB
22488.0,26400.0,2018.0,toyota,C-HR,2.0,QC
24499.0,17030.0,2019.0,toyota,C-HR,2.0,ON
24499.0,17030.0,2019.0,toyota,C-HR,2.0,ON
24499.0,17030.0,2019.0,toyota,C-HR,2.0,ON
22900.0,30890.0,2019.0,toyota,C-HR,2.0,ON
22900.0,30890.0,2019.0,toyota,C-HR,2.0,ON
23490.0,24723.0,2019.0,toyota,C-HR,2.0,ON
22500.0,32678.0,2019.0,toyota,C-HR,2.0,ON
19900.0,60760.0,2018.0,toyota,C-HR,2.0,ON
19900.0,60760.0,2018.0,toyota,C-HR,2.0,ON
19995.0,45996.0,2018.0,toyota,C-HR,2.0,BC
19995.0,45996.0,2018.0,toyota,C-HR,2.0,BC
18995.0,117200.0,2018.0,toyota,C-HR,2.0,QC
19499.0,64040.0,2018.0,toyota,C-HR,2.0,NS
18995.0,44541.0,2018.0,toyota,C-HR,2.0,QC
18768.0,52545.0,2018.0,toyota,C-HR,2.0,QC
18768.0,52545.0,2018.0,toyota,C-HR,2.0,QC
18768.0,52545.0,2018.0,toyota,C-HR,2.0,QC
18495.0,79038.0,2018.0,toyota,C-HR,2.0,QC
22995.0,31577.0,2018.0,toyota,C-HR,2.0,BC
22995.0,31577.0,2018.0,toyota,C-HR,2.0,BC
22995.0,31577.0,2018.0,toyota,C-HR,2.0,BC
22995.0,31577.0,2018.0,toyota,C-HR,2.0,BC
22995.0,31577.0,2018.0,toyota,C-HR,2.0,BC
19995.0,65632.0,2018.0,toyota,C-HR,2.0,BC
19995.0,65632.0,2018.0,toyota,C-HR,2.0,BC
21499.0,55662.0,2018.0,toyota,C-HR,2.0,AB
21998.0,46688.0,2018.0,toyota,C-HR,2.0,AB
16995.0,96800.0,2018.0,toyota,C-HR,2.0,NS
20995.0,22895.0,2018.0,toyota,C-HR,2.0,NS
20995.0,22895.0,2018.0,toyota,C-HR,2.0,NL
19995.0,44296.0,2018.0,toyota,C-HR,2.0,BC
21099.0,48272.0,2018.0,toyota,C-HR,2.0,SK
21099.0,48272.0,2018.0,toyota,C-HR,2.0,SK
21099.0,48272.0,2018.0,toyota,C-HR,2.0,SK
17995.0,63564.0,2019.0,toyota,C-HR,2.0,ON
23950.0,21063.0,2019.0,toyota,C-HR,2.0,SK
21995.0,18144.0,2019.0,toyota,C-HR,2.0,BC
21995.0,18144.0,2019.0,toyota,C-HR,2.0,BC
22496.0,37500.0,2019.0,toyota,C-HR,2.0,AB
22495.0,30368.0,2019.0,toyota,C-HR,2.0,QC
22495.0,30368.0,2019.0,toyota,C-HR,2.0,QC
21995.0,25021.0,2019.0,toyota,C-HR,2.0,QC
18998.0,96061.0,2017.0,honda,Civic Hatchback,1.5,AB
18998.0,96061.0,2017.0,honda,Civic Hatchback,1.5,AB
17898.0,74103.0,2018.0,honda,Civic Hatchback,1.5,ON
17898.0,74103.0,2018.0,honda,Civic Hatchback,1.5,ON
17995.0,89990.0,2018.0,honda,Civic Hatchback,1.5,ON
14844.0,84419.0,2017.0,honda,Civic Hatchback,1.5,QC
17000.0,50500.0,2018.0,honda,Civic Hatchback,1.5,ON
17000.0,50500.0,2018.0,honda,Civic Hatchback,1.5,QC
18722.0,36287.0,2018.0,honda,Civic Hatchback,1.5,QC
17995.0,77085.0,2018.0,honda,Civic Hatchback,1.5,QC
15995.0,97000.0,2017.0,honda,Civic Hatchback,1.5,NB
12999.0,97000.0,2017.0,honda,Civic Hatchback,1.5,QC
12999.0,97000.0,2017.0,honda,Civic Hatchback,1.5,QC
13950.0,91000.0,2017.0,honda,Civic Hatchback,1.5,QC
15488.0,48515.0,2017.0,honda,Civic Hatchback,1.5,QC
17988.0,54873.0,2018.0,honda,Civic Hatchback,1.5,QC
17988.0,54873.0,2018.0,honda,Civic Hatchback,1.5,QC
17198.0,77995.0,2018.0,honda,Civic Hatchback,1.5,QC
17198.0,77995.0,2018.0,honda,Civic Hatchback,1.5,QC
17198.0,77995.0,2018.0,honda,Civic Hatchback,1.5,QC
17198.0,77995.0,2018.0,honda,Civic Hatchback,1.5,QC
17198.0,77995.0,2018.0,honda,Civic Hatchback,1.5,QC
17198.0,77995.0,2018.0,honda,Civic Hatchback,1.5,QC
17198.0,77995.0,2018.0,honda,Civic Hatchback,1.5,QC
17198.0,77995.0,2018.0,honda,Civic Hatchback,1.5,QC
15990.0,41880.0,2017.0,honda,Civic Hatchback,1.5,QC
16495.0,55566.0,2017.0,honda,Civic Hatchback,1.5,QC
18995.0,66964.0,2018.0,honda,Civic Hatchback,1.5,ON
17695.0,60000.0,2018.0,honda,Civic Hatchback,1.5,QC
15999.0,39655.0,2017.0,honda,Civic Hatchback,1.5,QC
15313.0,95538.0,2017.0,honda,Civic Hatchback,1.5,ON
17995.0,56494.0,2018.0,honda,Civic Hatchback,1.5,QC
18988.0,61908.0,2018.0,honda,Civic Hatchback,1.5,QC
18988.0,61908.0,2018.0,honda,Civic Hatchback,1.5,QC
15888.0,90304.0,2017.0,honda,Civic Hatchback,1.5,QC
15495.0,63845.0,2017.0,honda,Civic Hatchback,1.5,QC
13450.0,119215.0,2017.0,honda,Civic Hatchback,1.5,QC
17490.0,66240.0,2018.0,honda,Civic Hatchback,1.5,QC
15590.0,61835.0,2017.0,honda,Civic Hatchback,1.5,NS
17477.0,62345.0,2018.0,honda,Civic Hatchback,1.5,QC
17699.0,112277.0,2018.0,honda,Civic Hatchback,1.5,SK
16995.0,47859.0,2017.0,honda,Civic Hatchback,1.5,ON
16995.0,47859.0,2017.0,honda,Civic Hatchback,1.5,ON
17899.0,105000.0,2017.0,honda,Civic Hatchback,1.5,BC
14756.0,130000.0,2017.0,honda,Civic Hatchback,1.5,ON
14756.0,130000.0,2017.0,honda,Civic Hatchback,1.5,ON
13900.0,124549.0,2017.0,honda,Civic Hatchback,1.5,QC
15895.0,77378.0,2017.0,honda,Civic Hatchback,1.5,QC
13998.0,150882.0,2017.0,honda,Civic Hatchback,1.5,QC
13998.0,150882.0,2017.0,honda,Civic Hatchback,1.5,QC
18900.0,57128.0,2018.0,honda,Civic Hatchback,1.5,BC
19499.0,46173.0,2018.0,honda,Civic Hatchback,1.5,AB
19595.0,53049.0,2018.0,honda,Civic Hatchback,1.5,QC
18431.0,24723.0,2018.0,honda,Civic Hatchback,1.5,QC
20900.0,40614.0,2018.0,honda,Civic Hatchback,1.5,BC
20900.0,40614.0,2018.0,honda,Civic Hatchback,1.5,BC
19995.0,32183.0,2017.0,honda,Civic Hatchback,1.5,SK
15988.0,87856.0,2017.0,honda,Civic Hatchback,1.5,QC
15988.0,87856.0,2017.0,honda,Civic Hatchback,1.5,QC
19988.0,47350.0,2017.0,honda,Civic Hatchback,1.5,MB
14995.0,102247.0,2017.0,honda,Civic Hatchback,1.5,QC
18995.0,112290.0,2017.0,honda,Civic Hatchback,1.5,BC
18995.0,112290.0,2017.0,honda,Civic Hatchback,1.5,BC
18814.0,76004.0,2018.0,honda,Civic Hatchback,1.5,SK
17995.0,16152.0,2018.0,honda,Civic Hatchback,1.5,QC
19476.0,22425.0,2018.0,honda,Civic Hatchback,1.5,QC
17900.0,52540.0,2018.0,honda,Civic Hatchback,1.5,ON
21593.0,39400.0,2018.0,honda,Civic Hatchback,1.5,BC
20888.0,39400.0,2018.0,honda,Civic Hatchback,1.5,BC
15477.0,0.0,2017.0,honda,Civic Hatchback,1.5,QC
16950.0,46375.0,2017.0,honda,Civic Hatchback,1.5,QC
16487.0,51550.0,2017.0,honda,Civic Hatchback,1.5,QC
16995.0,55000.0,2017.0,honda,Civic Hatchback,1.5,QC
18990.0,85500.0,2018.0,honda,Civic Hatchback,1.5,BC
17995.0,60859.0,2018.0,honda,Civic Hatchback,1.5,QC
22975.0,33016.0,2018.0,honda,Civic Hatchback,1.5,MB
22975.0,33016.0,2018.0,honda,Civic Hatchback,1.5,MB
19998.0,56210.0,2018.0,honda,Civic Hatchback,1.5,AB
19831.0,54696.0,2018.0,honda,Civic Hatchback,1.5,AB
18995.0,62315.0,2018.0,honda,Civic Hatchback,1.5,ON
15917.0,80522.0,2017.0,honda,Civic Hatchback,1.5,QC
16900.0,52980.0,2017.0,honda,Civic Hatchback,1.5,NB
18995.0,47670.0,2017.0,honda,Civic Hatchback,1.5,QC
15495.0,53245.0,2017.0,honda,Civic Hatchback,1.5,ON
17257.0,62074.0,2017.0,honda,Civic Hatchback,1.5,ON
18495.0,64394.0,2018.0,honda,Civic Hatchback,1.5,QC
18495.0,64394.0,2018.0,honda,Civic Hatchback,1.5,QC
19995.0,68393.0,2018.0,honda,Civic Hatchback,1.5,AB
18495.0,34281.0,2018.0,honda,Civic Hatchback,1.5,QC
18495.0,34281.0,2018.0,honda,Civic Hatchback,1.5,QC
18495.0,34281.0,2018.0,honda,Civic Hatchback,1.5,QC
18495.0,34281.0,2018.0,honda,Civic Hatchback,1.5,QC
18495.0,34281.0,2018.0,honda,Civic Hatchback,1.5,QC
18495.0,34281.0,2018.0,honda,Civic Hatchback,1.5,QC
18495.0,34281.0,2018.0,honda,Civic Hatchback,1.5,QC
18495.0,34281.0,2018.0,honda,Civic Hatchback,1.5,QC
18876.0,41276.0,2018.0,honda,Civic Hatchback,1.5,QC
17476.0,46925.0,2017.0,honda,Civic Hatchback,1.5,QC
17595.0,0.0,2017.0,honda,Civic Hatchback,1.5,ON
16977.0,45084.0,2017.0,honda,Civic Hatchback,1.5,QC
17450.0,68560.0,2017.0,honda,Civic Hatchback,1.5,QC
18998.0,48955.0,2018.0,honda,Civic Hatchback,1.5,QC
18488.0,67270.0,2018.0,honda,Civic Hatchback,1.5,QC
18995.0,67638.0,2018.0,honda,Civic Hatchback,1.5,BC
16592.0,120028.0,2018.0,honda,Civic Hatchback,1.5,QC
19100.0,63308.0,2018.0,honda,Civic Hatchback,1.5,NB
20921.0,24584.0,2018.0,honda,Civic Hatchback,1.5,ON
20921.0,24584.0,2018.0,honda,Civic Hatchback,1.5,ON
20921.0,24584.0,2018.0,honda,Civic Hatchback,1.5,ON
17490.0,34857.0,2018.0,honda,Civic Hatchback,1.5,QC
19995.0,0.0,2018.0,honda,Civic Hatchback,1.5,QC
16900.0,77554.0,2017.0,honda,Civic Hatchback,1.5,QC
16900.0,39379.0,2017.0,honda,Civic Hatchback,1.5,QC
15776.0,60627.0,2017.0,honda,Civic Hatchback,1.5,QC
15776.0,60627.0,2017.0,honda,Civic Hatchback,1.5,QC
15776.0,60627.0,2017.0,honda,Civic Hatchback,1.5,QC
16978.0,50015.0,2017.0,honda,Civic Hatchback,1.5,QC
16978.0,50015.0,2017.0,honda,Civic Hatchback,1.5,QC
16777.0,50001.0,2017.0,honda,Civic Hatchback,1.5,QC
17395.0,35522.0,2017.0,honda,Civic Hatchback,1.5,QC
18976.0,61715.0,2018.0,honda,Civic Hatchback,1.5,QC
18988.0,15485.0,2018.0,honda,Civic Hatchback,1.5,QC
18988.0,15485.0,2018.0,honda,Civic Hatchback,1.5,QC
19488.0,52202.0,2018.0,honda,Civic Hatchback,1.5,QC
19488.0,52202.0,2018.0,honda,Civic Hatchback,1.5,QC
18495.0,56478.0,2018.0,honda,Civic Hatchback,1.5,QC
19998.0,74158.0,2018.0,honda,Civic Hatchback,1.5,BC
17995.0,64405.0,2018.0,honda,Civic Hatchback,1.5,ON
18999.0,49500.0,2018.0,honda,Civic Hatchback,1.5,ON
18999.0,49500.0,2018.0,honda,Civic Hatchback,1.5,ON
17619.0,62900.0,2018.0,honda,Civic Hatchback,1.5,QC
16495.0,86161.0,2017.0,honda,Civic Hatchback,1.5,ON
16950.0,21702.0,2017.0,honda,Civic Hatchback,1.5,QC
15500.0,95525.0,2017.0,honda,Civic Hatchback,1.5,ON
16995.0,76026.0,2017.0,honda,Civic Hatchback,1.5,QC
16995.0,76026.0,2017.0,honda,Civic Hatchback,1.5,QC
7750.0,76026.0,2017.0,honda,Civic Hatchback,1.5,QC
16995.0,76026.0,2017.0,honda,Civic Hatchback,1.5,QC
16995.0,76026.0,2017.0,honda,Civic Hatchback,1.5,QC
16995.0,76026.0,2017.0,honda,Civic Hatchback,1.5,QC
16995.0,76026.0,2017.0,honda,Civic Hatchback,1.5,QC
19980.0,49000.0,2017.0,honda,Civic Hatchback,1.5,MB
17490.0,93232.0,2017.0,honda,Civic Hatchback,1.5,AB
15750.0,74868.0,2017.0,honda,Civic Hatchback,1.5,QC
17500.0,39699.0,2017.0,honda,Civic Hatchback,1.5,ON
13999.0,117021.0,2017.0,honda,Civic Hatchback,1.5,QC
16987.0,65698.0,2017.0,honda,Civic Hatchback,1.5,NS
15587.0,79142.0,2017.0,honda,Civic Hatchback,1.5,QC
16500.0,69824.0,2017.0,honda,Civic Hatchback,1.5,ON
18995.0,45049.0,2017.0,honda,Civic Hatchback,1.5,QC
19488.0,24175.0,2018.0,honda,Civic Hatchback,1.5,QC
17850.0,48500.0,2018.0,honda,Civic Hatchback,1.5,QC
17850.0,48500.0,2018.0,honda,Civic Hatchback,1.5,AB
17767.0,78420.0,2018.0,honda,Civic Hatchback,1.5,QC
17767.0,78420.0,2018.0,honda,Civic Hatchback,1.5,QC
19900.0,55280.0,2018.0,honda,Civic Hatchback,1.5,ON
18392.0,40907.0,2018.0,honda,Civic Hatchback,1.5,QC
17995.0,47800.0,2018.0,honda,Civic Hatchback,1.5,QC
18995.0,30103.0,2018.0,honda,Civic Hatchback,1.5,QC
16488.0,33039.0,2017.0,honda,Civic Hatchback,1.5,QC
16488.0,33039.0,2017.0,honda,Civic Hatchback,1.5,QC
17158.0,24330.0,2017.0,honda,Civic Hatchback,1.5,QC
18477.0,72000.0,2018.0,honda,Civic Hatchback,1.5,QC
18477.0,72000.0,2018.0,honda,Civic Hatchback,1.5,QC
18477.0,72000.0,2018.0,honda,Civic Hatchback,1.5,QC
18448.0,37000.0,2018.0,honda,Civic Hatchback,1.5,QC
17900.0,74270.0,2018.0,honda,Civic Hatchback,1.5,ON
16495.0,81377.0,2018.0,honda,Civic Hatchback,1.5,QC
17900.0,43804.0,2018.0,honda,Civic Hatchback,1.5,QC
19900.0,50645.0,2018.0,honda,Civic Hatchback,1.5,NL
19900.0,50645.0,2018.0,honda,Civic Hatchback,1.5,NL
19900.0,50645.0,2018.0,honda,Civic Hatchback,1.5,NL
19989.0,23807.0,2018.0,honda,Civic Hatchback,1.5,ON
18795.0,52049.0,2018.0,honda,Civic Hatchback,1.5,QC
18573.0,41995.0,2018.0,honda,Civic Hatchback,1.5,NS
18573.0,42055.0,2018.0,honda,Civic Hatchback,1.5,NS
19991.0,58969.0,2017.0,honda,Civic Hatchback,1.5,MB
19991.0,58969.0,2017.0,honda,Civic Hatchback,1.5,MB
19991.0,58969.0,2017.0,honda,Civic Hatchback,1.5,MB
20995.0,32233.0,2017.0,honda,Civic Hatchback,1.5,BC
20995.0,32233.0,2017.0,honda,Civic Hatchback,1.5,BC
16900.0,96520.0,2017.0,honda,Civic Hatchback,1.5,NS
16995.0,44174.0,2017.0,honda,Civic Hatchback,1.5,QC
17987.0,64123.0,2018.0,honda,Civic Hatchback,1.5,NS
17987.0,64123.0,2018.0,honda,Civic Hatchback,1.5,NS
18249.0,52726.0,2018.0,honda,Civic Hatchback,1.5,NB
20889.0,17000.0,2018.0,honda,Civic Hatchback,1.5,NS
20889.0,17000.0,2018.0,honda,Civic Hatchback,1.5,NL
17988.0,52728.0,2018.0,honda,Civic Hatchback,1.5,ON
16614.0,55597.0,2017.0,honda,Civic Hatchback,1.5,QC
17490.0,43403.0,2017.0,honda,Civic Hatchback,1.5,ON
20995.0,76701.0,2017.0,honda,Civic Hatchback,1.5,AB
20995.0,76701.0,2017.0,honda,Civic Hatchback,1.5,AB
17944.0,51605.0,2018.0,honda,Civic Hatchback,1.5,ON
19995.0,19680.0,2018.0,honda,Civic Hatchback,1.5,QC
20741.0,43365.0,2018.0,honda,Civic Hatchback,1.5,BC
22973.0,55781.0,2018.0,honda,Civic Hatchback,1.5,BC
19900.0,57182.0,2018.0,honda,Civic Hatchback,1.5,BC
19900.0,57182.0,2018.0,honda,Civic Hatchback,1.5,BC
19900.0,57182.0,2018.0,honda,Civic Hatchback,1.5,BC
16995.0,100075.0,2018.0,honda,Civic Hatchback,1.5,ON
14995.0,92928.0,2018.0,honda,Civic Hatchback,1.5,ON
14995.0,92928.0,2018.0,honda,Civic Hatchback,1.5,ON
21885.0,22500.0,2019.0,honda,Civic Hatchback,1.5,ON
14800.0,81377.0,2017.0,honda,Civic Hatchback,1.5,ON
19895.0,45296.0,2018.0,honda,Civic Hatchback,1.5,QC
19895.0,45296.0,2018.0,honda,Civic Hatchback,1.5,QC
17400.0,75007.0,2018.0,honda,Civic Hatchback,1.5,ON
17400.0,75007.0,2018.0,honda,Civic Hatchback,1.5,ON
23900.0,22000.0,2019.0,honda,Civic Hatchback,1.5,YT
19488.0,26589.0,2019.0,honda,Civic Hatchback,1.5,QC
18995.0,64168.0,2018.0,honda,Civic Hatchback,1.5,NS
19489.0,22344.0,2019.0,honda,Civic Hatchback,1.5,ON
20988.0,27329.0,2020.0,honda,Civic Hatchback,1.5,ON
20988.0,27329.0,2020.0,honda,Civic Hatchback,1.5,ON
20988.0,27329.0,2020.0,honda,Civic Hatchback,1.5,ON
26100.0,100.0,2020.0,honda,Civic Hatchback,1.5,ON
17995.0,0.0,2017.0,honda,Civic Hatchback,1.5,ON
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20495.0,40100.0,2019.0,honda,Civic Hatchback,1.5,QC
20995.0,30577.0,2019.0,honda,Civic Hatchback,1.5,QC
17999.0,64785.0,2019.0,honda,Civic Hatchback,1.5,ON
17999.0,64785.0,2019.0,honda,Civic Hatchback,1.5,ON
20988.0,18000.0,2019.0,honda,Civic Hatchback,1.5,ON
25297.0,11.0,2020.0,honda,Civic Hatchback,1.5,ON
25297.0,11.0,2020.0,honda,Civic Hatchback,1.5,ON
16421.0,72705.0,2017.0,honda,Civic Hatchback,1.5,ON
16421.0,72705.0,2017.0,honda,Civic Hatchback,1.5,ON
16421.0,72705.0,2017.0,honda,Civic Hatchback,1.5,ON
17899.0,74757.0,2018.0,honda,Civic Hatchback,1.5,ON
18490.0,13908.0,2019.0,honda,Civic Hatchback,1.5,QC
18490.0,13908.0,2019.0,honda,Civic Hatchback,1.5,QC
27545.0,0.0,2020.0,honda,Civic Hatchback,1.5,QC
18994.0,25765.0,2018.0,honda,Civic Hatchback,1.5,QC
18994.0,25765.0,2018.0,honda,Civic Hatchback,1.5,QC
18994.0,17600.0,2019.0,honda,Civic Hatchback,1.5,QC
17490.0,39537.0,2018.0,honda,Civic Hatchback,1.5,QC
20229.0,14985.0,2018.0,honda,Civic Hatchback,1.5,ON
26775.0,7822.0,2020.0,honda,Civic Hatchback,1.5,BC
27260.0,25.0,2020.0,honda,Civic Hatchback,1.5,QC
17488.0,126202.0,2018.0,honda,Civic Hatchback,1.5,QC
17488.0,126202.0,2018.0,honda,Civic Hatchback,1.5,QC
16900.0,94438.0,2018.0,honda,Civic Hatchback,1.5,ON
26400.0,100.0,2020.0,honda,Civic Hatchback,1.5,ON
17990.0,85127.0,2018.0,honda,Civic Hatchback,1.5,NS
20900.0,19844.0,2018.0,honda,Civic Hatchback,1.5,NL
20900.0,19844.0,2018.0,honda,Civic Hatchback,1.5,NL
20900.0,19844.0,2018.0,honda,Civic Hatchback,1.5,NL
19914.0,23896.0,2018.0,honda,Civic Hatchback,1.5,PE
19914.0,23896.0,2018.0,honda,Civic Hatchback,1.5,PE
20944.0,45089.0,2019.0,honda,Civic Hatchback,1.5,NS
20944.0,45089.0,2019.0,honda,Civic Hatchback,1.5,NS
15500.0,23380.0,2019.0,honda,Civic Hatchback,1.5,QC
19995.0,36463.0,2019.0,honda,Civic Hatchback,1.5,QC
27615.0,10.0,2020.0,honda,Civic Hatchback,1.5,BC
29292.0,1523.0,2020.0,honda,Civic Hatchback,1.5,BC
18789.0,46246.0,2019.0,honda,Civic Hatchback,1.5,ON
22500.0,18102.0,2020.0,honda,Civic Hatchback,1.5,QC
24995.0,19938.0,2020.0,honda,Civic Hatchback,1.5,AB
27190.0,213.0,2020.0,honda,Civic Hatchback,1.5,BC
21488.0,19101.0,2020.0,honda,Civic Hatchback,1.5,AB
18495.0,55991.0,2017.0,honda,Civic Hatchback,1.5,QC
18495.0,55991.0,2017.0,honda,Civic Hatchback,1.5,QC
18850.0,90339.0,2017.0,honda,Civic Hatchback,1.5,BC
18850.0,90339.0,2017.0,honda,Civic Hatchback,1.5,BC
18850.0,90339.0,2017.0,honda,Civic Hatchback,1.5,BC
22995.0,41950.0,2018.0,honda,Civic Hatchback,1.5,ON
22995.0,41950.0,2018.0,honda,Civic Hatchback,1.5,ON
23885.0,60604.0,2018.0,honda,Civic Hatchback,1.5,AB
22494.0,41794.0,2019.0,honda,Civic Hatchback,1.5,ON
22494.0,41794.0,2019.0,honda,Civic Hatchback,1.5,ON
22995.0,63946.0,2019.0,honda,Civic Hatchback,1.5,BC
22995.0,63946.0,2019.0,honda,Civic Hatchback,1.5,BC
24549.0,31696.0,2019.0,honda,Civic Hatchback,1.5,SK
24549.0,31696.0,2019.0,honda,Civic Hatchback,1.5,SK
24549.0,31696.0,2019.0,honda,Civic Hatchback,1.5,SK
24549.0,31696.0,2019.0,honda,Civic Hatchback,1.5,SK
18987.0,48406.0,2017.0,honda,Civic Hatchback,1.5,PE
21295.0,38426.0,2017.0,honda,Civic Hatchback,1.5,ON
21295.0,38426.0,2017.0,honda,Civic Hatchback,1.5,ON
24577.0,14525.0,2018.0,honda,Civic Hatchback,1.5,SK
24577.0,14525.0,2018.0,honda,Civic Hatchback,1.5,SK
24577.0,14525.0,2018.0,honda,Civic Hatchback,1.5,SK
24577.0,14525.0,2018.0,honda,Civic Hatchback,1.5,SK
25001.0,30888.0,2018.0,honda,Civic Hatchback,1.5,MB
25001.0,30888.0,2018.0,honda,Civic Hatchback,1.5,AB
19450.0,54278.0,2018.0,honda,Civic Hatchback,1.5,ON
19450.0,54278.0,2018.0,honda,Civic Hatchback,1.5,ON
20995.0,34228.0,2019.0,honda,Civic Hatchback,1.5,ON
20250.0,42883.0,2017.0,honda,Civic Hatchback,1.5,ON
17996.0,87663.0,2017.0,honda,Civic Hatchback,1.5,ON
17996.0,87663.0,2017.0,honda,Civic Hatchback,1.5,ON
22990.0,32768.0,2018.0,honda,Civic Hatchback,1.5,BC
22990.0,32768.0,2018.0,honda,Civic Hatchback,1.5,BC
22990.0,32768.0,2018.0,honda,Civic Hatchback,1.5,BC
18000.0,118614.0,2018.0,honda,Civic Hatchback,1.5,ON
20995.0,64000.0,2018.0,honda,Civic Hatchback,1.5,ON
18995.0,97668.0,2017.0,honda,Civic Hatchback,1.5,ON
18995.0,97668.0,2017.0,honda,Civic Hatchback,1.5,ON
22495.0,23002.0,2018.0,honda,Civic Hatchback,1.5,ON
22987.0,30322.0,2019.0,honda,Civic Hatchback,1.5,ON
23500.0,5997.0,2019.0,honda,Civic Hatchback,1.5,ON
17995.0,87116.0,2017.0,honda,Civic Hatchback,1.5,ON
17490.0,87904.0,2018.0,honda,Civic Hatchback,1.5,QC
17490.0,87904.0,2018.0,honda,Civic Hatchback,1.5,QC
18425.0,86846.0,2018.0,honda,Civic Hatchback,1.5,QC
18425.0,86846.0,2018.0,honda,Civic Hatchback,1.5,QC
24991.0,19016.0,2018.0,honda,Civic Hatchback,1.5,MB
24991.0,19016.0,2018.0,honda,Civic Hatchback,1.5,MB
24991.0,19016.0,2018.0,honda,Civic Hatchback,1.5,MB
